run_id,sigma,time,conversion
size_80x80_sigma_0.4_seed_123,0.4,2.372184281661351,77.75800711743773
size_80x80_sigma_0.4_seed_123,0.4,2.372305368920053,77.76048037362393
size_80x80_sigma_0.4_seed_123,0.4,2.3723782829271443,77.762953079831
size_80x80_sigma_0.4_seed_123,0.4,2.372413436441956,77.762953079831
size_80x80_sigma_0.4_seed_123,0.4,2.3724679523916863,77.76542523624236
size_80x80_sigma_0.4_seed_123,0.4,2.372482387762167,77.76542523624236
size_80x80_sigma_0.4_seed_123,0.4,2.372559433062346,77.76789684304136
size_80x80_sigma_0.4_seed_123,0.4,2.3726034613948057,77.77036790041126
size_80x80_sigma_0.4_seed_123,0.4,2.3727251822058975,77.77283840853522
size_80x80_sigma_0.4_seed_123,0.4,2.3727771613288975,77.7753083675964
size_80x80_sigma_0.4_seed_123,0.4,2.372904514739419,77.77777777777779
size_80x80_sigma_0.4_seed_123,0.4,2.3730019788297554,77.7802466392623
size_80x80_sigma_0.4_seed_123,0.4,2.3730463682368206,77.78271495223284
size_80x80_sigma_0.4_seed_123,0.4,2.3730713448424603,77.78271495223284
size_80x80_sigma_0.4_seed_123,0.4,2.3730821656308803,77.78518271687216
size_80x80_sigma_0.4_seed_123,0.4,2.3731212982651857,77.78764993336294
size_80x80_sigma_0.4_seed_123,0.4,2.37312678354422,77.79011660188783
size_80x80_sigma_0.4_seed_123,0.4,2.3732158106465326,77.79258272262936
size_80x80_sigma_0.4_seed_123,0.4,2.373224982504907,77.79504829576996
size_80x80_sigma_0.4_seed_123,0.4,2.373241125194597,77.797513321492
size_80x80_sigma_0.4_seed_123,0.4,2.3734076541977167,77.79997779997781
size_80x80_sigma_0.4_seed_123,0.4,2.373527476546768,77.80244173140954
size_80x80_sigma_0.4_seed_123,0.4,2.373549858442705,77.80244173140954
size_80x80_sigma_0.4_seed_123,0.4,2.3735628961468556,77.80490511596938
size_80x80_sigma_0.4_seed_123,0.4,2.3735769526179396,77.80736795383932
size_80x80_sigma_0.4_seed_123,0.4,2.373604899608989,77.80983024520137
size_80x80_sigma_0.4_seed_123,0.4,2.3738960604615618,77.8122919902374
size_80x80_sigma_0.4_seed_123,0.4,2.373974303600547,77.81475318912922
size_80x80_sigma_0.4_seed_123,0.4,2.374036403052395,77.81721384205856
size_80x80_sigma_0.4_seed_123,0.4,2.374105896926657,77.81967394920706
size_80x80_sigma_0.4_seed_123,0.4,2.3741397943837046,77.82213351075626
size_80x80_sigma_0.4_seed_123,0.4,2.3741512049990026,77.82459252688768
size_80x80_sigma_0.4_seed_123,0.4,2.374484364156991,77.8270509977827
size_80x80_sigma_0.4_seed_123,0.4,2.374607260624678,77.82950892362265
size_80x80_sigma_0.4_seed_123,0.4,2.3747572608120366,77.83196630458879
size_80x80_sigma_0.4_seed_123,0.4,2.3748526171656326,77.83196630458879
size_80x80_sigma_0.4_seed_123,0.4,2.374908589676311,77.83442314086224
size_80x80_sigma_0.4_seed_123,0.4,2.375155119630661,77.83687943262412
size_80x80_sigma_0.4_seed_123,0.4,2.375185941834683,77.8393351800554
size_80x80_sigma_0.4_seed_123,0.4,2.3753360719272094,77.84179038333703
size_80x80_sigma_0.4_seed_123,0.4,2.3754330823111394,77.84424504264983
size_80x80_sigma_0.4_seed_123,0.4,2.3754343140321494,77.84424504264983
size_80x80_sigma_0.4_seed_123,0.4,2.3755173405091545,77.84669915817457
size_80x80_sigma_0.4_seed_123,0.4,2.3755472888025286,77.84669915817457
size_80x80_sigma_0.4_seed_123,0.4,2.3755834574932497,77.84915273009193
size_80x80_sigma_0.4_seed_123,0.4,2.3756480239245854,77.84915273009193
size_80x80_sigma_0.4_seed_123,0.4,2.3758881480192384,77.8516057585825
size_80x80_sigma_0.4_seed_123,0.4,2.3760761341850998,77.85405824382681
size_80x80_sigma_0.4_seed_123,0.4,2.3761043053937856,77.85405824382681
size_80x80_sigma_0.4_seed_123,0.4,2.376156692330389,77.85651018600531
size_80x80_sigma_0.4_seed_123,0.4,2.376430189146812,77.85896158529835
size_80x80_sigma_0.4_seed_123,0.4,2.376479025924897,77.86141244188622
size_80x80_sigma_0.4_seed_123,0.4,2.3765413541222853,77.86386275594909
size_80x80_sigma_0.4_seed_123,0.4,2.376664507376549,77.86631252766712
size_80x80_sigma_0.4_seed_123,0.4,2.376718405465906,77.86876175722031
size_80x80_sigma_0.4_seed_123,0.4,2.376810739054162,77.87121044478867
size_80x80_sigma_0.4_seed_123,0.4,2.3768998163777364,77.87365859055205
size_80x80_sigma_0.4_seed_123,0.4,2.3769013902964953,77.87610619469027
size_80x80_sigma_0.4_seed_123,0.4,2.3769031035064137,77.87855325738303
size_80x80_sigma_0.4_seed_123,0.4,2.3770156114313767,77.87855325738303
size_80x80_sigma_0.4_seed_123,0.4,2.377196353813194,77.88099977881001
size_80x80_sigma_0.4_seed_123,0.4,2.377291177021681,77.88344575915073
size_80x80_sigma_0.4_seed_123,0.4,2.377305133826432,77.8858911985847
size_80x80_sigma_0.4_seed_123,0.4,2.377535628609054,77.88833609729132
size_80x80_sigma_0.4_seed_123,0.4,2.3776270812451124,77.88833609729132
size_80x80_sigma_0.4_seed_123,0.4,2.3776367048265095,77.89078045544993
size_80x80_sigma_0.4_seed_123,0.4,2.377639499173191,77.89322427323975
size_80x80_sigma_0.4_seed_123,0.4,2.3776458485524725,77.89566755083996
size_80x80_sigma_0.4_seed_123,0.4,2.3777083395204905,77.89566755083996
size_80x80_sigma_0.4_seed_123,0.4,2.37773806468538,77.89566755083996
size_80x80_sigma_0.4_seed_123,0.4,2.3777948636247777,77.89811028842965
size_80x80_sigma_0.4_seed_123,0.4,2.377839575095388,77.89811028842965
size_80x80_sigma_0.4_seed_123,0.4,2.378027931497861,77.90055248618785
size_80x80_sigma_0.4_seed_123,0.4,2.3780766168889196,77.90055248618785
size_80x80_sigma_0.4_seed_123,0.4,2.3780823700021236,77.90299414429344
size_80x80_sigma_0.4_seed_123,0.4,2.3780935611002185,77.90299414429344
size_80x80_sigma_0.4_seed_123,0.4,2.378222131013902,77.90299414429344
size_80x80_sigma_0.4_seed_123,0.4,2.3783137765371336,77.90543526292531
size_80x80_sigma_0.4_seed_123,0.4,2.3783620776267167,77.90543526292531
size_80x80_sigma_0.4_seed_123,0.4,2.3784493292918816,77.90787584226223
size_80x80_sigma_0.4_seed_123,0.4,2.378456421689487,77.90787584226223
size_80x80_sigma_0.4_seed_123,0.4,2.3784746042245053,77.91031588248288
size_80x80_sigma_0.4_seed_123,0.4,2.378516203679239,77.91031588248288
size_80x80_sigma_0.4_seed_123,0.4,2.3785453697480765,77.91275538376587
size_80x80_sigma_0.4_seed_123,0.4,2.3786864386654454,77.91519434628975
size_80x80_sigma_0.4_seed_123,0.4,2.378742853094363,77.91763277023297
size_80x80_sigma_0.4_seed_123,0.4,2.378793208031705,77.91763277023297
size_80x80_sigma_0.4_seed_123,0.4,2.379003292672431,77.91763277023297
size_80x80_sigma_0.4_seed_123,0.4,2.3790377512854795,77.9200706557739
size_80x80_sigma_0.4_seed_123,0.4,2.3791519415280424,77.92250800309085
size_80x80_sigma_0.4_seed_123,0.4,2.379342181136324,77.92494481236203
size_80x80_sigma_0.4_seed_123,0.4,2.379425652370773,77.9273810837656
size_80x80_sigma_0.4_seed_123,0.4,2.3795336948549735,77.92981681747958
size_80x80_sigma_0.4_seed_123,0.4,2.3795961181473855,77.932252013682
size_80x80_sigma_0.4_seed_123,0.4,2.379605461563863,77.93468667255074
size_80x80_sigma_0.4_seed_123,0.4,2.379669371784447,77.93468667255074
size_80x80_sigma_0.4_seed_123,0.4,2.379676020108967,77.93712079426365
size_80x80_sigma_0.4_seed_123,0.4,2.3797549947057575,77.93955437899845
size_80x80_sigma_0.4_seed_123,0.4,2.379830846982452,77.94198742693284
size_80x80_sigma_0.4_seed_123,0.4,2.380006237289732,77.94441993824438
size_80x80_sigma_0.4_seed_123,0.4,2.380032644028621,77.94685191311059
size_80x80_sigma_0.4_seed_123,0.4,2.380142363794521,77.94928335170893
size_80x80_sigma_0.4_seed_123,0.4,2.380197986914034,77.95171425421672
size_80x80_sigma_0.4_seed_123,0.4,2.3802576897028564,77.95414462081128
size_80x80_sigma_0.4_seed_123,0.4,2.3803850799820796,77.9565744516698
size_80x80_sigma_0.4_seed_123,0.4,2.380521722672901,77.95900374696936
size_80x80_sigma_0.4_seed_123,0.4,2.3805514828869736,77.95900374696936
size_80x80_sigma_0.4_seed_123,0.4,2.3805874381240137,77.96143250688705
size_80x80_sigma_0.4_seed_123,0.4,2.380859709028242,77.96386073159982
size_80x80_sigma_0.4_seed_123,0.4,2.380953483406663,77.96386073159982
size_80x80_sigma_0.4_seed_123,0.4,2.380966651973597,77.96628842128457
size_80x80_sigma_0.4_seed_123,0.4,2.381085841353714,77.96871557611809
size_80x80_sigma_0.4_seed_123,0.4,2.3811217457202325,77.97114219627713
size_80x80_sigma_0.4_seed_123,0.4,2.3812164545627916,77.97114219627713
size_80x80_sigma_0.4_seed_123,0.4,2.3812171583877646,77.97114219627713
size_80x80_sigma_0.4_seed_123,0.4,2.381262790329243,77.97114219627713
size_80x80_sigma_0.4_seed_123,0.4,2.381309592476692,77.97356828193833
size_80x80_sigma_0.4_seed_123,0.4,2.3813238088737325,77.97599383327828
size_80x80_sigma_0.4_seed_123,0.4,2.381366167494567,77.97841885047346
size_80x80_sigma_0.4_seed_123,0.4,2.3814354710768186,77.98084333370032
size_80x80_sigma_0.4_seed_123,0.4,2.3814996267782664,77.98326728313518
size_80x80_sigma_0.4_seed_123,0.4,2.3815435697383043,77.98569069895433
size_80x80_sigma_0.4_seed_123,0.4,2.381618456213553,77.98569069895433
size_80x80_sigma_0.4_seed_123,0.4,2.381792529608936,77.98811358133392
size_80x80_sigma_0.4_seed_123,0.4,2.3818451085588324,77.9905359304501
size_80x80_sigma_0.4_seed_123,0.4,2.381954871699164,77.99295774647888
size_80x80_sigma_0.4_seed_123,0.4,2.381999256073795,77.99295774647888
size_80x80_sigma_0.4_seed_123,0.4,2.3820560743091352,77.99295774647888
size_80x80_sigma_0.4_seed_123,0.4,2.3820600253679824,77.99537902959621
size_80x80_sigma_0.4_seed_123,0.4,2.382117579150001,77.99537902959621
size_80x80_sigma_0.4_seed_123,0.4,2.3821271700958397,77.997799779978
size_80x80_sigma_0.4_seed_123,0.4,2.382176700271857,78.00021999780003
size_80x80_sigma_0.4_seed_123,0.4,2.3822549449939774,78.002639683238
size_80x80_sigma_0.4_seed_123,0.4,2.3822686205943144,78.002639683238
size_80x80_sigma_0.4_seed_123,0.4,2.3824835465545324,78.002639683238
size_80x80_sigma_0.4_seed_123,0.4,2.382491611617859,78.002639683238
size_80x80_sigma_0.4_seed_123,0.4,2.382496420642273,78.00505883646761
size_80x80_sigma_0.4_seed_123,0.4,2.3826565546451013,78.0074774576644
size_80x80_sigma_0.4_seed_123,0.4,2.3827521818577275,78.00989554700385
size_80x80_sigma_0.4_seed_123,0.4,2.3828673231140893,78.01231310466139
size_80x80_sigma_0.4_seed_123,0.4,2.382935023365074,78.01473013081235
size_80x80_sigma_0.4_seed_123,0.4,2.3829658202772745,78.01714662563201
size_80x80_sigma_0.4_seed_123,0.4,2.38296715668042,78.01956258929553
size_80x80_sigma_0.4_seed_123,0.4,2.383115281436189,78.02197802197803
size_80x80_sigma_0.4_seed_123,0.4,2.3833678622707506,78.02197802197803
size_80x80_sigma_0.4_seed_123,0.4,2.3834471877993617,78.02439292385452
size_80x80_sigma_0.4_seed_123,0.4,2.383452302658884,78.02680729509997
size_80x80_sigma_0.4_seed_123,0.4,2.383558035345031,78.02680729509997
size_80x80_sigma_0.4_seed_123,0.4,2.3836165503436155,78.02680729509997
size_80x80_sigma_0.4_seed_123,0.4,2.38362846967638,78.02922113588927
size_80x80_sigma_0.4_seed_123,0.4,2.3843158455375946,78.03163444639719
size_80x80_sigma_0.4_seed_123,0.4,2.384341428068364,78.03404722679846
size_80x80_sigma_0.4_seed_123,0.4,2.3843567332917828,78.03404722679846
size_80x80_sigma_0.4_seed_123,0.4,2.384637026717294,78.03645947726774
size_80x80_sigma_0.4_seed_123,0.4,2.384668037088021,78.03887119797957
size_80x80_sigma_0.4_seed_123,0.4,2.38471832118825,78.04128238910847
size_80x80_sigma_0.4_seed_123,0.4,2.384796893517418,78.04369305082885
size_80x80_sigma_0.4_seed_123,0.4,2.384974167084355,78.04369305082885
size_80x80_sigma_0.4_seed_123,0.4,2.3851558942336446,78.04369305082885
size_80x80_sigma_0.4_seed_123,0.4,2.38519292939759,78.04610318331504
size_80x80_sigma_0.4_seed_123,0.4,2.3852539741283563,78.0485127867413
size_80x80_sigma_0.4_seed_123,0.4,2.385278890549823,78.0485127867413
size_80x80_sigma_0.4_seed_123,0.4,2.3853864692403857,78.0485127867413
size_80x80_sigma_0.4_seed_123,0.4,2.3853917631561528,78.05092186128184
size_80x80_sigma_0.4_seed_123,0.4,2.385525869869853,78.05333040711072
size_80x80_sigma_0.4_seed_123,0.4,2.3858435508482874,78.05573842440202
size_80x80_sigma_0.4_seed_123,0.4,2.386004147502505,78.05814591332968
size_80x80_sigma_0.4_seed_123,0.4,2.3860298806617877,78.06055287406757
size_80x80_sigma_0.4_seed_123,0.4,2.3860675949740218,78.06295930678951
size_80x80_sigma_0.4_seed_123,0.4,2.386112120901543,78.06536521166922
size_80x80_sigma_0.4_seed_123,0.4,2.3864442073743817,78.06777058888036
size_80x80_sigma_0.4_seed_123,0.4,2.3866007739256867,78.06777058888036
size_80x80_sigma_0.4_seed_123,0.4,2.3866213682844957,78.0701754385965
size_80x80_sigma_0.4_seed_123,0.4,2.386628357354529,78.07257976099112
size_80x80_sigma_0.4_seed_123,0.4,2.386708531344059,78.07257976099112
size_80x80_sigma_0.4_seed_123,0.4,2.3867406872482917,78.07498355623767
size_80x80_sigma_0.4_seed_123,0.4,2.3867414493954677,78.07498355623767
size_80x80_sigma_0.4_seed_123,0.4,2.3868258427697637,78.07738682450947
size_80x80_sigma_0.4_seed_123,0.4,2.3868262056951637,78.07738682450947
size_80x80_sigma_0.4_seed_123,0.4,2.3868274707545227,78.07738682450947
size_80x80_sigma_0.4_seed_123,0.4,2.386937010177544,78.07978956597982
size_80x80_sigma_0.4_seed_123,0.4,2.3869438573644683,78.07978956597982
size_80x80_sigma_0.4_seed_123,0.4,2.3870116190958814,78.08219178082192
size_80x80_sigma_0.4_seed_123,0.4,2.3870260631753335,78.08459346920885
size_80x80_sigma_0.4_seed_123,0.4,2.387104661432441,78.08459346920885
size_80x80_sigma_0.4_seed_123,0.4,2.3871124393433067,78.08699463131369
size_80x80_sigma_0.4_seed_123,0.4,2.3871691600689013,78.08699463131369
size_80x80_sigma_0.4_seed_123,0.4,2.3872116785516835,78.08939526730938
size_80x80_sigma_0.4_seed_123,0.4,2.3872168165513665,78.09179537736883
size_80x80_sigma_0.4_seed_123,0.4,2.38747495722134,78.09419496166484
size_80x80_sigma_0.4_seed_123,0.4,2.3875447603636504,78.09659402037016
size_80x80_sigma_0.4_seed_123,0.4,2.3876067054257804,78.09899255365747
size_80x80_sigma_0.4_seed_123,0.4,2.387685875148538,78.09899255365747
size_80x80_sigma_0.4_seed_123,0.4,2.3877523282323736,78.09899255365747
size_80x80_sigma_0.4_seed_123,0.4,2.387918455684801,78.10139056169933
size_80x80_sigma_0.4_seed_123,0.4,2.387955443476261,78.10378804466828
size_80x80_sigma_0.4_seed_123,0.4,2.3879988399040846,78.10618500273672
size_80x80_sigma_0.4_seed_123,0.4,2.3880262915432695,78.10618500273672
size_80x80_sigma_0.4_seed_123,0.4,2.388137066705959,78.10858143607706
size_80x80_sigma_0.4_seed_123,0.4,2.3881413436495436,78.11097734486155
size_80x80_sigma_0.4_seed_123,0.4,2.3881492359897645,78.11337272926242
size_80x80_sigma_0.4_seed_123,0.4,2.388227612908943,78.1157675894518
size_80x80_sigma_0.4_seed_123,0.4,2.388439735009304,78.1157675894518
size_80x80_sigma_0.4_seed_123,0.4,2.38845184160212,78.11816192560175
size_80x80_sigma_0.4_seed_123,0.4,2.3885374505317105,78.12055573788426
size_80x80_sigma_0.4_seed_123,0.4,2.388614159346025,78.12294902647123
size_80x80_sigma_0.4_seed_123,0.4,2.3886357184721265,78.12294902647123
size_80x80_sigma_0.4_seed_123,0.4,2.3886922803804214,78.12534179153451
size_80x80_sigma_0.4_seed_123,0.4,2.3887383890684064,78.12773403324584
size_80x80_sigma_0.4_seed_123,0.4,2.3888351999301722,78.13012575177693
size_80x80_sigma_0.4_seed_123,0.4,2.38890165392912,78.13012575177693
size_80x80_sigma_0.4_seed_123,0.4,2.3889338791941706,78.13012575177693
size_80x80_sigma_0.4_seed_123,0.4,2.38895361564597,78.13012575177693
size_80x80_sigma_0.4_seed_123,0.4,2.3890150931432865,78.13251694729937
size_80x80_sigma_0.4_seed_123,0.4,2.3890977463605654,78.13490761998469
size_80x80_sigma_0.4_seed_123,0.4,2.38912128498765,78.13490761998469
size_80x80_sigma_0.4_seed_123,0.4,2.38913100719902,78.13490761998469
size_80x80_sigma_0.4_seed_123,0.4,2.3891888057695807,78.13729777000438
size_80x80_sigma_0.4_seed_123,0.4,2.3895495802727753,78.13729777000438
size_80x80_sigma_0.4_seed_123,0.4,2.389601902158801,78.13729777000438
size_80x80_sigma_0.4_seed_123,0.4,2.3896432494948354,78.13729777000438
size_80x80_sigma_0.4_seed_123,0.4,2.3897559136282607,78.13968739752978
size_80x80_sigma_0.4_seed_123,0.4,2.3898605522097385,78.14207650273224
size_80x80_sigma_0.4_seed_123,0.4,2.3898648514279914,78.14207650273224
size_80x80_sigma_0.4_seed_123,0.4,2.389980354135555,78.14446508578298
size_80x80_sigma_0.4_seed_123,0.4,2.3901000200505558,78.14685314685315
size_80x80_sigma_0.4_seed_123,0.4,2.3901691754622907,78.14924068611384
size_80x80_sigma_0.4_seed_123,0.4,2.3902223241231253,78.14924068611384
size_80x80_sigma_0.4_seed_123,0.4,2.390254488758286,78.14924068611384
size_80x80_sigma_0.4_seed_123,0.4,2.390260006280874,78.15162770373607
size_80x80_sigma_0.4_seed_123,0.4,2.390287326938297,78.15401419989078
size_80x80_sigma_0.4_seed_123,0.4,2.390391010842327,78.1564001747488
size_80x80_sigma_0.4_seed_123,0.4,2.3904585594330006,78.15878562848094
size_80x80_sigma_0.4_seed_123,0.4,2.39061723037195,78.15878562848094
size_80x80_sigma_0.4_seed_123,0.4,2.3906936078095087,78.16117056125792
size_80x80_sigma_0.4_seed_123,0.4,2.390704492101717,78.16355497325036
size_80x80_sigma_0.4_seed_123,0.4,2.3907866738681895,78.16593886462883
size_80x80_sigma_0.4_seed_123,0.4,2.3908545030519694,78.1683222355638
size_80x80_sigma_0.4_seed_123,0.4,2.3909167223345236,78.17070508622571
size_80x80_sigma_0.4_seed_123,0.4,2.3910328269892465,78.1730874167849
size_80x80_sigma_0.4_seed_123,0.4,2.3910489924977445,78.17546922741161
size_80x80_sigma_0.4_seed_123,0.4,2.3910690679651747,78.17546922741161
size_80x80_sigma_0.4_seed_123,0.4,2.391074139464388,78.17785051827605
size_80x80_sigma_0.4_seed_123,0.4,2.391113275022393,78.18023128954833
size_80x80_sigma_0.4_seed_123,0.4,2.391266581239064,78.1826115413985
size_80x80_sigma_0.4_seed_123,0.4,2.3913077402550327,78.1849912739965
size_80x80_sigma_0.4_seed_123,0.4,2.391537060888996,78.18737048751227
size_80x80_sigma_0.4_seed_123,0.4,2.391557349255115,78.18974918211559
size_80x80_sigma_0.4_seed_123,0.4,2.3915903862425627,78.19212735797623
size_80x80_sigma_0.4_seed_123,0.4,2.3915965992027104,78.19450501526384
size_80x80_sigma_0.4_seed_123,0.4,2.3915996695933504,78.19450501526384
size_80x80_sigma_0.4_seed_123,0.4,2.3916988038099487,78.19688215414804
size_80x80_sigma_0.4_seed_123,0.4,2.391701457588673,78.19925877479834
size_80x80_sigma_0.4_seed_123,0.4,2.3917347305565593,78.2016348773842
size_80x80_sigma_0.4_seed_123,0.4,2.3918971425684954,78.20401046207498
size_80x80_sigma_0.4_seed_123,0.4,2.3919525964533936,78.20638552903999
size_80x80_sigma_0.4_seed_123,0.4,2.3920177758728594,78.20876007844846
size_80x80_sigma_0.4_seed_123,0.4,2.392063077966888,78.21113411046954
size_80x80_sigma_0.4_seed_123,0.4,2.392116794717977,78.21350762527233
size_80x80_sigma_0.4_seed_123,0.4,2.392266178935721,78.21588062302581
size_80x80_sigma_0.4_seed_123,0.4,2.3923458353472777,78.21588062302581
size_80x80_sigma_0.4_seed_123,0.4,2.392347722186686,78.21825310389895
size_80x80_sigma_0.4_seed_123,0.4,2.39246864541015,78.22062506806054
size_80x80_sigma_0.4_seed_123,0.4,2.3925455512801923,78.22299651567944
size_80x80_sigma_0.4_seed_123,0.4,2.3925818838329467,78.22536744692434
size_80x80_sigma_0.4_seed_123,0.4,2.3925829030384906,78.22773786196386
size_80x80_sigma_0.4_seed_123,0.4,2.3926218149503127,78.23010776096659
size_80x80_sigma_0.4_seed_123,0.4,2.3927712160089825,78.23010776096659
size_80x80_sigma_0.4_seed_123,0.4,2.392952976394054,78.232477144101
size_80x80_sigma_0.4_seed_123,0.4,2.3931602582845324,78.232477144101
size_80x80_sigma_0.4_seed_123,0.4,2.3932549980973383,78.23484601153552
size_80x80_sigma_0.4_seed_123,0.4,2.393384602265844,78.23721436343853
size_80x80_sigma_0.4_seed_123,0.4,2.3934087212211845,78.23958219997824
size_80x80_sigma_0.4_seed_123,0.4,2.393475392610395,78.23958219997824
size_80x80_sigma_0.4_seed_123,0.4,2.393502171693637,78.24194952132288
size_80x80_sigma_0.4_seed_123,0.4,2.393635944891317,78.24431632764059
size_80x80_sigma_0.4_seed_123,0.4,2.393707245943584,78.24668261909942
size_80x80_sigma_0.4_seed_123,0.4,2.3937928064520437,78.24904839586732
size_80x80_sigma_0.4_seed_123,0.4,2.3938400065357106,78.25141365811223
size_80x80_sigma_0.4_seed_123,0.4,2.393915781373395,78.25377840600196
size_80x80_sigma_0.4_seed_123,0.4,2.3939281599869586,78.25614263970428
size_80x80_sigma_0.4_seed_123,0.4,2.3941714282920104,78.2585063593869
size_80x80_sigma_0.4_seed_123,0.4,2.394206816727173,78.26086956521739
size_80x80_sigma_0.4_seed_123,0.4,2.3942150688808126,78.26323225736334
size_80x80_sigma_0.4_seed_123,0.4,2.394509829956268,78.26559443599218
size_80x80_sigma_0.4_seed_123,0.4,2.394879696578547,78.26559443599218
size_80x80_sigma_0.4_seed_123,0.4,2.3949699401153484,78.26559443599218
size_80x80_sigma_0.4_seed_123,0.4,2.394983248161857,78.26795610127132
size_80x80_sigma_0.4_seed_123,0.4,2.395184580967075,78.26795610127132
size_80x80_sigma_0.4_seed_123,0.4,2.3952229925967314,78.2703172533681
size_80x80_sigma_0.4_seed_123,0.4,2.395271591212193,78.2703172533681
size_80x80_sigma_0.4_seed_123,0.4,2.395293453698263,78.27267789244976
size_80x80_sigma_0.4_seed_123,0.4,2.3954643483472693,78.27267789244976
size_80x80_sigma_0.4_seed_123,0.4,2.3955030169908382,78.27503801868346
size_80x80_sigma_0.4_seed_123,0.4,2.395641543126911,78.27739763223634
size_80x80_sigma_0.4_seed_123,0.4,2.3957696112837694,78.2797567332754
size_80x80_sigma_0.4_seed_123,0.4,2.3959305343524515,78.2797567332754
size_80x80_sigma_0.4_seed_123,0.4,2.395933074073613,78.28211532196764
size_80x80_sigma_0.4_seed_123,0.4,2.3959477658871053,78.28447339847992
size_80x80_sigma_0.4_seed_123,0.4,2.3959922459137704,78.28683096297905
size_80x80_sigma_0.4_seed_123,0.4,2.3960869790714234,78.28918801563178
size_80x80_sigma_0.4_seed_123,0.4,2.3961300107239034,78.29154455660479
size_80x80_sigma_0.4_seed_123,0.4,2.3961522841261638,78.29390058606468
size_80x80_sigma_0.4_seed_123,0.4,2.3963502368074985,78.29390058606468
size_80x80_sigma_0.4_seed_123,0.4,2.396384798410202,78.29625610417797
size_80x80_sigma_0.4_seed_123,0.4,2.396462420490917,78.29861111111111
size_80x80_sigma_0.4_seed_123,0.4,2.3965130859498545,78.30096560703049
size_80x80_sigma_0.4_seed_123,0.4,2.396691094030713,78.30096560703049
size_80x80_sigma_0.4_seed_123,0.4,2.396754245893582,78.30096560703049
size_80x80_sigma_0.4_seed_123,0.4,2.396769003762281,78.30331959210241
size_80x80_sigma_0.4_seed_123,0.4,2.396786400604497,78.30567306649311
size_80x80_sigma_0.4_seed_123,0.4,2.3968874357920615,78.30802603036877
size_80x80_sigma_0.4_seed_123,0.4,2.396933556179055,78.30802603036877
size_80x80_sigma_0.4_seed_123,0.4,2.3969744915453948,78.31037848389546
size_80x80_sigma_0.4_seed_123,0.4,2.397185888030765,78.3127304272392
size_80x80_sigma_0.4_seed_123,0.4,2.3973698050516608,78.31508186056597
size_80x80_sigma_0.4_seed_123,0.4,2.397416125947983,78.31743278404163
size_80x80_sigma_0.4_seed_123,0.4,2.3974235071749113,78.31978319783198
size_80x80_sigma_0.4_seed_123,0.4,2.397471129056444,78.32213310210275
size_80x80_sigma_0.4_seed_123,0.4,2.3976810661367467,78.32448249701962
size_80x80_sigma_0.4_seed_123,0.4,2.3977109888845614,78.32683138274817
size_80x80_sigma_0.4_seed_123,0.4,2.397820518076995,78.3291797594539
size_80x80_sigma_0.4_seed_123,0.4,2.397968285396353,78.3291797594539
size_80x80_sigma_0.4_seed_123,0.4,2.3979871182544077,78.33152762730228
size_80x80_sigma_0.4_seed_123,0.4,2.3981557399263687,78.33387498645867
size_80x80_sigma_0.4_seed_123,0.4,2.3982088268257367,78.33622183708839
size_80x80_sigma_0.4_seed_123,0.4,2.398355969107753,78.33856817935666
size_80x80_sigma_0.4_seed_123,0.4,2.3983650971248363,78.34091401342863
size_80x80_sigma_0.4_seed_123,0.4,2.3984603764956414,78.34091401342863
size_80x80_sigma_0.4_seed_123,0.4,2.3984711438968134,78.34325933946941
size_80x80_sigma_0.4_seed_123,0.4,2.3985011656109663,78.345604157644
size_80x80_sigma_0.4_seed_123,0.4,2.3987584444501806,78.34794846811735
size_80x80_sigma_0.4_seed_123,0.4,2.398864879972038,78.35029227105434
size_80x80_sigma_0.4_seed_123,0.4,2.398987038812702,78.35263556661977
size_80x80_sigma_0.4_seed_123,0.4,2.3990389330165938,78.35497835497836
size_80x80_sigma_0.4_seed_123,0.4,2.3991048091731226,78.35732063629477
size_80x80_sigma_0.4_seed_123,0.4,2.3991344900594997,78.3596624107336
size_80x80_sigma_0.4_seed_123,0.4,2.3992979248786446,78.36200367845937
size_80x80_sigma_0.4_seed_123,0.4,2.3994534300725396,78.36434443963653
size_80x80_sigma_0.4_seed_123,0.4,2.399531371685885,78.36434443963653
size_80x80_sigma_0.4_seed_123,0.4,2.3995956606934965,78.36668469442942
size_80x80_sigma_0.4_seed_123,0.4,2.399599039192505,78.36902444300237
size_80x80_sigma_0.4_seed_123,0.4,2.399881987786578,78.37136368551963
size_80x80_sigma_0.4_seed_123,0.4,2.400044397526481,78.37370242214533
size_80x80_sigma_0.4_seed_123,0.4,2.4000458305737107,78.37604065304357
size_80x80_sigma_0.4_seed_123,0.4,2.400092289590564,78.37837837837837
size_80x80_sigma_0.4_seed_123,0.4,2.400203550083014,78.3807155983137
size_80x80_sigma_0.4_seed_123,0.4,2.400352741919415,78.38305231301341
size_80x80_sigma_0.4_seed_123,0.4,2.400422339105363,78.38305231301341
size_80x80_sigma_0.4_seed_123,0.4,2.4004331666222853,78.3853885226413
size_80x80_sigma_0.4_seed_123,0.4,2.400463436478105,78.3853885226413
size_80x80_sigma_0.4_seed_123,0.4,2.400632426403862,78.38772422736115
size_80x80_sigma_0.4_seed_123,0.4,2.4006402911395077,78.38772422736115
